Category,Title,Frequency_Days
Cleaning,Organize Bedroom,1
Cleaning,Vacuum House,7
Cleaning,Dust Surfaces,7
Cleaning,Mop Floors,7
Garden,Mow the Lawn,14
Garden,Water Plants,2
Garden,Sweep Patio,7
Garden,Prune Bushes,30
Groceries,Weekly Shop,7
Groceries,Pantry Check,30
Kitchen,Wash Dishes,1
Kitchen,Clean Fridge,14
Kitchen,Clean Microwave,14
Laundry,Wash Clothes,3
Laundry,Ironing,7
Laundry,Change Bedding,7
Cleaning,Clean Toilet,3
Cleaning,Scrub Shower,7
Cleaning,Wipe Mirror,7
Bills,Electricity Bill,30
Bills,Rent/Mortgage,30
Pets,Walk Dog,1
Pets,Clean Litter Box,1